credit.policy,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_major_purchase,purpose_small_business
0.4915424711785237,0.5687557324300917,-0.6244162448854145,-0.7659674502733275,0.03828821018943899,-0.6293236190180335,-1.114085460029212,-0.25640370383249,0.03807404921528805,-0.26263123252624604,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,1.1987589001810828,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,0.09751941966882714,-0.7786677499249015,-2.3781864703411086,-0.14452942458679358,-0.36563851968704264,-0.17140727141182746,-0.35573481683016267,-0.29502581321706683,0.664259833165185,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,1.1987589001810828,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,1.2756102015719886,0.9936268494082624,1.2387355054224176,1.0510398695053942,-0.7611661686835289,0.17465572549501227,2.077582525505342,1.6967053229763949,-0.7260767653719615,1.5919711926527087,-0.23868779746870405,-0.3869882478339421,1.1987589001810828,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,0.4864763762336802,0.4252299036569828,1.097154492286558,-0.31428865687900953,-0.8930087183490244,1.4991450972045992,-0.2889930387085079,0.4123821420516454,-0.7260767653719615,-0.3026674028901702,3.501242476979579,-0.3869882478339421,1.1987589001810828,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,-0.7963335862830949,0.6432929227084109,0.47396668882702564,0.5678789775967792,0.29357422864043453,0.09111070516516574,-0.08387193095945407,-0.2606856212137313,-0.7260767653719615,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,1.1987589001810828,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,-0.3774568638286375,0.5201241126580484,0.4522133007393647,0.38941414364855237,0.8209444273024162,0.4013592229379759,-0.47485547163942626,-1.0367739604891144,0.2008143003194695,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,-0.8341961005244187,-0.19403342688197386,3.8216342032835535,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,-0.4223365126630439,0.03989163353479932,-1.5515075464273278,-0.6305921837140788,0.42541677830592994,-1.0098903516555118,-0.375435880809511,-1.2599852085107954,0.2008143003194695,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,-0.8341961005244187,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,-0.9870720938293214,0.4717086999024027,-0.35722583812006553,-0.6480033870261008,2.0075273742918753,0.8190014584013742,-0.49788920063324527,-1.6033871285441512,0.664259833165185,-0.3026674028901702,-0.23868779746870405,2.584057799163718,-0.8341961005244187,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,1.3952892651304052,0.15386151516158897,-0.3214627420121561,0.24286984910569928,-0.49748106935253805,-1.0285848136238736,-0.21614629016211495,1.7619516877827321,-0.7260767653719615,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,1.1987589001810828,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,0.22093845396344394,-1.3041202245619237,-0.7302892428484306,0.11954049231220884,-1.2885363673455106,0.019498320134273436,-0.1974479749481825,0.8244644460916719,0.2008143003194695,-0.3026674028901702,3.501242476979579,-0.3869882478339421,-0.8341961005244187,5.15375116581473,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,-0.8187734107002982,-0.45346142244522986,-0.8618960228531648,0.9117502430092168,0.1617316789749391,-0.43354406671602225,-0.22646870392374957,-1.2393810933087943,-0.7260767653719615,1.5919711926527087,-0.23868779746870405,-0.3869882478339421,-0.8341961005244187,5.15375116581473,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,-0.4933959566508536,-0.7563966600573045,-1.3136459322083716,-0.021200067793303384,0.5572593279714254,-0.3026496864631574,-0.4052234176645138,-0.9921317108847783,-0.7260767653719615,1.5919711926527087,-0.23868779746870405,-0.3869882478339421,1.1987589001810828,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,-1.5705075286766015,0.27417381585936845,-1.6767350989241454,-0.5435361671539679,1.8756848246263798,1.427582431885207,-0.48320188048097656,-1.5244046869364791,-0.26263123252624604,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,-0.8341961005244187,5.15375116581473,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,0.449076668871675,0.9152422961568721,0.8586764075672981,-0.10680515074407894,-0.2337959700215472,-0.028199074587209744,0.4278543581208958,0.7317459276826659,-0.7260767653719615,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,1.1987589001810828,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,-0.16427853186520844,1.6600650059897244,0.6776265501494836,1.6894506576128727,0.6891018776369209,0.4132918582369301,0.790996874255202,0.6733676012769954,0.664259833165185,-0.3026674028901702,-0.23868779746870405,2.584057799163718,-0.8341961005244187,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,-0.16427853186520844,0.8579668628669435,-0.953162291574031,0.06005221432946647,0.42541677830592994,0.7115911674736192,-0.01450531048126936,-0.13706093000172329,-0.7260767653719615,-0.3026674028901702,-0.23868779746870405,2.584057799163718,-0.8341961005244187,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,-0.3475370979390336,-0.5129639647219183,-0.6323392554534436,0.04699381184544987,-0.6293236190180335,0.2104370581547081,-0.31916397950322856,0.7145758316809981,0.2008143003194695,-0.3026674028901702,-0.23868779746870405,2.584057799163718,-0.8341961005244187,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
-2.0344121996262032,0.8754333327985342,2.057022975173263,2.3665934936150466,0.1790287702949512,-0.36563851968704264,-0.04013170988616398,5.963175006270596,1.5387404397610511,-0.26263123252624604,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,1.1987589001810828,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,-1.3760290503941743,-0.048514910157009844,-0.25221165436744775,0.12679516035888483,1.2164720762989025,0.09230396869506116,-0.20178338872806906,-0.8959791732754389,-0.7260767653719615,-0.3026674028901702,-0.23868779746870405,2.584057799163718,-0.8341961005244187,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
-2.0344121996262032,0.12743918555843106,-0.964292442430047,-0.46948794031578717,-0.6799239264314748,-1.2885363673455106,-0.15985581738567148,-0.34629718139095383,0.04494208761595501,5.298715161622341,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,-0.8341961005244187,-0.19403342688197386,3.8216342032835535,-0.2197649212334259,-0.2659133200789619
-2.0344121996262032,0.9539727182587446,-0.815899202333993,0.8096463021256289,1.9752845786519029,-0.36563851968704264,-0.4458744565249416,3.9306622439939907,1.3979456525473757,-0.7260767653719615,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,1.1987589001810828,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,-1.641566972664411,-0.18528845119170875,2.0699280486410614,-1.2254749635415023,0.6891018776369209,0.7116243139479529,-0.3360632454615618,-1.1603986517011227,0.2008143003194695,1.5919711926527087,-0.23868779746870405,-0.3869882478339421,-0.8341961005244187,5.15375116581473,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,0.3331375760494594,-1.2212814533370138,-1.3136459322083716,-0.44632361532851084,-0.6293236190180335,0.2700836614123124,-0.4843520923001301,-0.16109906440405825,-0.7260767653719615,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,1.1987589001810828,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,-0.9870720938293214,-0.5227438780985586,0.8925082007110321,0.8783787699945076,1.0846295266334072,3.2771243299859467,0.1554606052567317,-0.2332134676110627,-0.26263123252624604,-0.3026674028901702,-0.23868779746870405,2.584057799163718,-0.8341961005244187,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,0.2246784246996451,1.057099455530914,-0.6323392554534436,1.4094204710111833,0.29357422864043453,-0.24063312938292875,-0.5030799001248101,-1.6136891861451517,-0.7260767653719615,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,-0.8341961005244187,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,-0.4223365126630439,-0.11891092030371841,-0.18578794401574572,0.3270239984471397,0.9527869769679117,-1.077094290602454,-0.4869769346566601,-1.4866304757328102,1.1277053660109004,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,1.1987589001810828,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,-0.34005715646663237,0.8417961150065579,-0.18578794401574572,-1.2370824324161838,1.4801571756298935,-0.3070249860727739,-0.33514897452838843,-0.8856771156744382,0.2008143003194695,-0.3026674028901702,-0.23868779746870405,2.584057799163718,-0.8341961005244187,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
-2.0344121996262032,1.5448880945784258,2.731013936144606,0.9091971172783566,-1.3792739261310312,-1.2885363673455106,0.007598831309652967,-0.2964841618383799,-0.27785571721539903,3.444933030239478,-0.3026674028901702,3.501242476979579,-0.3869882478339421,-0.8341961005244187,-0.19403342688197386,3.8216342032835535,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,3.3438140186908725,2.110376760029985,0.5125571622279443,-1.0020311877038846,-1.0248512680145199,-1.2453444483177087,-0.4883335947510463,1.2468488077326991,-0.26263123252624604,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,-0.8341961005244187,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,3.7606239495752
0.4915424711785237,-0.8187734107002982,-1.1416380993539768,-1.1292425731585585,0.28204505655774903,-0.2337959700215472,-0.8277022128543104,-0.12029530523265054,-0.5491432340417498,-0.7260767653719615,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,1.1987589001810828,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,0.3854971663562671,0.09000158573689239,1.2387355054224176,-0.916426104753109,-1.2885363673455106,0.6280792936181063,0.34197187562409564,1.4528899597527123,-0.7260767653719615,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,-0.8341961005244187,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,3.7606239495752
-2.0344121996262032,-0.022159643889589044,-0.25795998573793283,0.6161207209126591,-0.957052245814494,0.029889129309443672,0.8786646348961453,-0.15642375339837175,-0.20574131400839438,1.5911508988566159,-0.3026674028901702,3.501242476979579,-0.3869882478339421,-0.8341961005244187,5.15375116581473,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,-1.1030111866515369,-1.0842658352385368,-0.9117629090908074,-1.4082925983177348,0.5572593279714254,0.618533185378943,-0.4489314667923496,-0.686504002055092,-0.26263123252624604,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,-0.8341961005244187,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,-1.6939265629712181,-0.9890811337609375,0.1699167420085235,1.5037311556179698,0.8209444273024162,1.086292489097949,0.04925771395488512,-0.1679671028047252,-0.7260767653719615,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,-0.8341961005244187,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,-1.1030111866515369,-0.9760089723169132,-2.1448384591554657,-1.0310498598905882,0.8209444273024162,-0.8515840566893856,-0.5030799001248101,-1.6136891861451517,-0.7260767653719615,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,-0.8341961005244187,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
-2.0344121996262032,0.2246784246996451,1.4641762459803827,0.5315145283019086,0.8145376911837595,0.6891018776369209,1.1889297259061224,2.935788005647645,1.463192017353713,0.2008143003194695,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,-0.8341961005244187,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
-2.0344121996262032,1.5448880945784258,1.019287018168755,0.7706321500725604,0.7971264878717378,-1.4203789170110062,0.7235403760097403,-0.10183293090469832,0.8210304268913386,0.2008143003194695,1.5919711926527087,-0.23868779746870405,-0.3869882478339421,1.1987589001810828,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,-1.6939265629712181,-0.7925629733857719,0.47396668882702564,-1.4924467476591752,2.1393699239573705,0.019498320134273436,-0.5030799001248101,-1.6136891861451517,-0.7260767653719615,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,-0.8341961005244187,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,0.804373888810724,1.7810067070533273,0.4075429784753236,1.5414554294606846,-0.36563851968704264,0.8309175204631615,0.051056763210484295,0.17200079802829663,0.664259833165185,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,1.1987589001810828,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,-0.9870720938293214,-0.1498483690545759,0.24111942324185234,1.42538074071387,0.6891018776369209,0.9383278113909165,0.4648675846090428,0.9068809068996775,-0.7260767653719615,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,1.1987589001810828,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,-0.3774568638286375,0.8383102052881514,0.16433662502821741,-1.0397554615465994,2.0075273742918753,0.4968203053296098,0.025162250974155143,-0.49419892683641287,0.2008143003194695,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,1.1987589001810828,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,-0.4634761907612497,-0.35900295215896516,0.6776265501494836,1.3470303258097707,0.1617316789749391,0.24621839081440394,1.35987984296426,1.270886942135034,0.2008143003194695,-0.3026674028901702,-0.23868779746870405,2.584057799163718,-0.8341961005244187,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,0.8679533913261329,0.6209250020153025,-0.3214627420121561,1.5022802220086349,-0.8930087183490244,-0.5102941139021278,-0.27542643776464526,0.3059275468413052,-0.7260767653719615,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,-0.8341961005244187,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,-0.9870720938293214,-0.4295442085439408,0.5097580811626088,-0.2156251714442174,0.29357422864043453,-0.42197603945269974,-0.2310990438111114,0.03464003001495444,-0.26263123252624604,1.5919711926527087,-0.23868779746870405,2.584057799163718,-0.8341961005244187,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,-1.5966873238300048,-1.0931742711855756,0.5789808725796464,0.2907506582137602,1.2164720762989025,-1.006691742338624,-0.4370754372718435,-1.510668610135145,0.2008143003194695,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,1.1987589001810828,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,-1.1030111866515369,-0.27224253250084823,-0.5652305616076302,1.715567462580906,1.2164720762989025,1.7497470117198046,0.36919355534406356,-0.20230729480806076,0.2008143003194695,-0.3026674028901702,-0.23868779746870405,2.584057799163718,-0.8341961005244187,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,-1.3760290503941743,-0.017867953882685958,0.42998684984142604,-0.835173822630339,1.4801571756298935,-0.4220091859270331,-0.17453221639735364,-1.1672666901017896,-0.7260767653719615,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,-0.8341961005244187,-0.19403342688197386,-0.2616681625731732,4.550316740212776,-0.2659133200789619
0.4915424711785237,0.8754333327985342,-1.1310351239604906,-0.7661534015613218,0.6708952638595771,-1.2885363673455106,-0.9231467220087777,-0.4464540874895573,0.03464003001495444,-0.26263123252624604,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,-0.8341961005244187,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,-0.2951775076322265,1.6440395043676062,1.0214592194740784,-0.7829402126942725,1.4801571756298935,0.32976341114425045,-0.3939572403589583,0.15139668282629526,0.2008143003194695,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,1.1987589001810828,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,0.2246784246996451,-0.08279302238800687,0.2926636948859958,0.4677645585526519,-0.49748106935253805,-0.5413355389165755,0.1458165215422902,1.1747344045256947,0.664259833165185,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,-0.8341961005244187,-0.19403342688197386,-0.2616681625731732,4.550316740212776,-0.2659133200789619
0.4915424711785237,-0.2951775076322265,-0.877919346073975,0.24111942324185234,-0.21997797227222307,0.29357422864043453,-0.07594618902019357,-0.3747575507623179,1.0064674637093503,-0.7260767653719615,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,-0.8341961005244187,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,-1.1030111866515369,0.30777411231178653,0.6776265501494836,-0.5043609597019181,2.0075273742918753,1.1530986735349258,-0.2133149995303523,-0.7792225204640979,-0.7260767653719615,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,-0.8341961005244187,-0.19403342688197386,3.8216342032835535,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,-1.2451300746271567,-0.4715203714030856,1.595139640349881,-1.652049444686045,0.42541677830592994,-0.30266625970032407,-0.4638547278305985,-1.2668532469114626,-0.7260767653719615,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,-0.8341961005244187,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
-2.0344121996262032,1.9151451974622764,-1.3747583117724105,-1.3136459322083716,-1.393783262224383,-1.0248512680145199,-1.2525040294970813,-0.4571009199694147,1.7310455149797306,1.1277053660109004,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,-0.8341961005244187,5.15375116581473,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
-2.0344121996262032,1.0474719866637574,-1.2963253431082646,-3.088293096434058,-0.3810316029084279,-1.5522214666765015,-1.4124179157402348,-0.4510549347661716,0.22351108603329994,0.2008143003194695,1.5919711926527087,-0.23868779746870405,-0.3869882478339421,-0.8341961005244187,5.15375116581473,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,0.8754333327985342,0.12084220366223868,-1.0169804709628398,-0.1837046320388436,-1.0248512680145199,-0.8515840566893856,-0.19210981240288003,0.3437017580449743,-0.26263123252624604,3.4866097881955875,-0.23868779746870405,-0.3869882478339421,1.1987589001810828,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,-0.4784360737060516,0.8290144460390673,-0.5558889663901566,0.4851757618646742,0.29357422864043453,-0.0520809184222851,-0.05650278818574853,0.5360068332636534,-0.7260767653719615,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,1.1987589001810828,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,0.804373888810724,0.9486489309582679,0.4075429784753236,-0.05457154080801257,-0.36563851968704264,0.29398207848455465,0.5516053528175212,1.5524765165623855,0.2008143003194695,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,1.1987589001810828,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,-1.4545684358543853,0.4045565224103222,0.24111942324185234,-0.778587411866267,1.2164720762989025,0.4013757961751428,-0.37434465421185253,0.15139668282629526,-0.7260767653719615,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,1.1987589001810828,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
-2.0344121996262032,-0.3475370979390336,-0.5129639647219183,0.8063952461804726,-1.4286056688484274,-0.7611661686835289,-0.27881756233958227,0.4635699097361516,0.6184232940716587,1.1277053660109004,-0.3026674028901702,-0.23868779746870405,2.584057799163718,-0.8341961005244187,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
-2.0344121996262032,1.9151451974622764,1.9228154510146138,1.0214592194740784,1.2991495167017093,-1.1566938176800152,0.12692518429919533,0.22240883165361913,0.5875171212686565,1.1277053660109004,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,1.1987589001810828,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,0.5051762299146827,0.29910775342852586,-1.0169804709628398,1.0002571931786626,-1.1566938176800152,-0.06321804470130905,-0.011438078963526497,0.848502580494007,-0.7260767653719615,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,1.1987589001810828,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,-0.4223365126630439,0.7546967874591514,-0.7203150097173051,1.3310700561070836,0.029889129309443672,2.3058243910815026,0.19801844256541387,1.270886942135034,-0.7260767653719615,-0.3026674028901702,-0.23868779746870405,2.584057799163718,-0.8341961005244187,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,-1.5966873238300048,0.09019524738791507,1.4303867829153345,-0.8424284906770149,2.1393699239573705,0.05531279926830303,-0.2013115069561086,-0.9577915188814428,0.2008143003194695,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,-0.8341961005244187,-0.19403342688197386,3.8216342032835535,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,-1.3760290503941743,-1.3646394905064807,0.942070044176883,-1.7550657309488427,1.2164720762989025,-0.23107044790659864,-0.5030799001248101,-1.6136891861451517,-0.26263123252624604,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,-0.8341961005244187,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,0.8754333327985342,1.789963558413122,0.1902666925269842,0.3038090606977768,-0.6293236190180335,-0.7083924331019348,-0.2670210437015999,0.6561975052753276,-0.7260767653719615,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,1.1987589001810828,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,-1.7799458899038298,-0.6446054720045188,-0.35722583812006553,-0.8685452956450481,0.8209444273024162,-0.9231632952459443,-0.32615372825039257,-0.9440554420801086,-0.26263123252624604,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,1.1987589001810828,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
-2.0344121996262032,-0.9870720938293214,0.3163436403695357,0.5789808725796464,-0.7568234077262393,1.4801571756298935,2.8610731125624094,5.3774517568247004,-0.8169967316677671,-0.26263123252624604,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,-0.8341961005244187,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
0.4915424711785237,-1.1030111866515369,-0.7749397631427167,0.08295818750119731,-0.31428865687900953,1.7438422749608844,-0.5850553885384077,-0.49859702329118594,-1.5930850709431503,-0.26263123252624604,-0.3026674028901702,-0.23868779746870405,-0.3869882478339421,-0.8341961005244187,-0.19403342688197386,-0.2616681625731732,-0.2197649212334259,-0.2659133200789619
